# Gene Family	1_2kraken_Abundance-RPKs	10_2kraken_Abundance-RPKs	13_2kraken_Abundance-RPKs	16_2kraken_Abundance-RPKs	17_2_2kraken_Abundance-RPKs	17_2kraken_Abundance-RPKs	18_2kraken_Abundance-RPKs	19_2kraken_Abundance-RPKs	20_2kraken_Abundance-RPKs	21_2kraken_Abundance-RPKs	22_2kraken_Abundance-RPKs	23_2kraken_Abundance-RPKs	24_2kraken_Abundance-RPKs	25_2kraken_Abundance-RPKs	26_2kraken_Abundance-RPKs	27_2kraken_Abundance-RPKs	2A_2kraken_Abundance-RPKs	2B_2kraken_Abundance-RPKs	2C_2kraken_Abundance-RPKs	3A_2kraken_Abundance-RPKs	3B_2kraken_Abundance-RPKs	4_2kraken_Abundance-RPKs	8_2_2kraken_Abundance-RPKs	8_2kraken_Abundance-RPKs	MmtII1_2_2kraken_Abundance-RPKs	MmtII1_2kraken_Abundance-RPKs	MmtII2_2_2kraken_Abundance-RPKs	MmtII2_2kraken_Abundance-RPKs	MmtII3_2_2kraken_Abundance-RPKs	MmtII3_2kraken_Abundance-RPKs
1.1.1.38|g__Enterobacter.s__Enterobacter_cloacae	5.985e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.40	4.97596e-4	NA	NA	NA	NA	0.0040935	0.00661016	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.75906e-4	5.39076e-4	7.74947e-4	0.00044321300000000003	NA	9.63788e-4	0.00104123	0.00162413	1.65406e-4	2.69479e-5	1.51572e-4	1.26918e-4	3.11591e-4	2.82114e-4
1.1.1.40|g__Enterobacter.s__Enterobacter_cloacae	4.97596e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.63788e-4	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.42	0.00287082	0.0131168	0.00173128	NA	NA	NA	NA	NA	NA	0.00364491	0.00106866	8.70399e-4	9.41874e-4	0.00156104	0.00233267	0.0010227	0.00648077	0.00642804	0.00740526	NA	0.00603825	0.00334272	0.00212118	0.00175204	0.00584817	0.00650241	0.0058508	0.00522824	0.00674166	0.00736997
1.1.1.42|g__Enterobacter.s__Enterobacter_cloacae	0.00188453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.18743e-4	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.42|g__Marinobacter.s__Marinobacter_nanhaiticus	9.86288e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.44	0.00345547	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00225835	0.0010787	0.00115973	0.00288345	0.00323939	0.00134516	0.00120883	NA	8.74835e-4	NA	NA	0.00292095	NA	NA	0.00208087	0.00245854	0.00180791	0.00180069	0.00141094	0.00132219
1.1.1.44|g__Enterobacter.s__Enterobacter_cloacae	0.00179847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00292095	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.44|g__Lactobacillus.s__Lactobacillus_plantarum	0.001657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.49	7.45899e-4	NA	6.12897e-4	NA	NA	NA	NA	NA	NA	NA	4.25196e-4	6.93325e-4	3.78131e-4	4.07052e-4	NA	NA	8.627e-4	NA	NA	NA	NA	8.11109e-4	0.00135911	0.00112259	0.00114216	0.00119086	7.70582e-4	8.04383e-4	7.38081e-4	6.67123e-4
1.1.1.49|g__Enterobacter.s__Enterobacter_cloacae	7.45899e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.11109e-4	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.60	0.00126526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.17501e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.35028e-5
1.1.1.60|g__Enterobacter.s__Enterobacter_cloacae	0.00126526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.79	0.00159072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.79|g__Enterobacter.s__Enterobacter_cloacae	0.00159072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.81	0.00159072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.81|g__Enterobacter.s__Enterobacter_cloacae	0.00159072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.85	0.0047603	NA	NA	NA	NA	NA	NA	NA	NA	0.00171465	0.00198011	5.26089e-4	0.00113393	6.10077e-4	NA	6.60874e-4	0.00275136	0.00146354	0.00314132	NA	NA	0.00371965	NA	NA	8.29768e-4	4.93594e-4	0.00131737	0.00132579	0.00335734	0.00262414
