# Gene Family	1_2kraken_Abundance-RPKs	10_2kraken_Abundance-RPKs	13_2kraken_Abundance-RPKs	16_2kraken_Abundance-RPKs	17_2_2kraken_Abundance-RPKs	17_2kraken_Abundance-RPKs	18_2kraken_Abundance-RPKs	19_2kraken_Abundance-RPKs	20_2kraken_Abundance-RPKs	21_2kraken_Abundance-RPKs	22_2kraken_Abundance-RPKs	23_2kraken_Abundance-RPKs	24_2kraken_Abundance-RPKs	25_2kraken_Abundance-RPKs	26_2kraken_Abundance-RPKs	27_2kraken_Abundance-RPKs	2A_2kraken_Abundance-RPKs	2B_2kraken_Abundance-RPKs	2C_2kraken_Abundance-RPKs	3A_2kraken_Abundance-RPKs	3B_2kraken_Abundance-RPKs	4_2kraken_Abundance-RPKs	8_2_2kraken_Abundance-RPKs	8_2kraken_Abundance-RPKs	MmtII1_2_2kraken_Abundance-RPKs	MmtII1_2kraken_Abundance-RPKs	MmtII2_2_2kraken_Abundance-RPKs	MmtII2_2kraken_Abundance-RPKs	MmtII3_2_2kraken_Abundance-RPKs	MmtII3_2kraken_Abundance-RPKs
1.1.1.290	1186.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.8668	18.4436	10.43	NA	NA
1.1.1.290|g__Marinobacter.s__Marinobacter_hydrocarbonoclasticus	1186.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.3	1013.99	NA	831.118	NA	NA	NA	NA	NA	NA	658.138	668.861	1604.78	NA	615.09	NA	657.149	875.709	NA	1622.62	NA	NA	NA	NA	NA	220.855	364.181	867.846	791.948	1034.18	722.425
1.1.1.3|g__Marinobacter.s__Marinobacter_nanhaiticus	1013.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.369	1310.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.369|g__Lactobacillus.s__Lactobacillus_casei_paracasei	1310.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.37	1162.38	NA	NA	7312.65	23602.9	11179.7	8870.1	NA	NA	716.149	2045.48	1017.96	2356.76	1976.61	3878.02	4066.87	7781.4	5089.61	6109.87	3432.8	NA	NA	NA	NA	7006.47	7681.6	7778.28	7544.82	9130.15	8569.23
1.1.1.37|g__Halococcus.s__Halococcus_hamelinensis	1162.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.38	598.5	NA	NA	NA	NA	NA	NA	NA	NA	300.32	317.141	502.137	270.357	1163.01	449.893	620.966	NA	NA	NA	NA	NA	NA	NA	NA	243.114	273.681	273.151	153.143	383.728	377.94
1.1.1.38|g__Enterobacter.s__Enterobacter_cloacae	598.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.40	497.596	NA	NA	NA	NA	4093.5	6610.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	875.906	539.076	774.947	443.213	NA	963.788	1041.23	1624.13	165.406	26.9479	151.572	126.918	311.591	282.114
1.1.1.40|g__Enterobacter.s__Enterobacter_cloacae	497.596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	963.788	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.42	2870.82	13116.8	1731.28	NA	NA	NA	NA	NA	NA	3644.91	1068.66	870.399	941.874	1561.04	2332.67	1022.7	6480.77	6428.04	7405.26	NA	6038.25	3342.72	2121.18	1752.04	5848.17	6502.41	5850.8	5228.24	6741.66	7369.97
1.1.1.42|g__Enterobacter.s__Enterobacter_cloacae	1884.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	818.743	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.42|g__Marinobacter.s__Marinobacter_nanhaiticus	986.288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.44	3455.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	2258.35	1078.7	1159.73	2883.45	3239.39	1345.16	1208.83	NA	874.835	NA	NA	2920.95	NA	NA	2080.87	2458.54	1807.91	1800.69	1410.94	1322.19
1.1.1.44|g__Enterobacter.s__Enterobacter_cloacae	1798.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2920.95	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.44|g__Lactobacillus.s__Lactobacillus_plantarum	1657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.49	745.899	NA	612.897	NA	NA	NA	NA	NA	NA	NA	425.196	693.325	378.131	407.052	NA	NA	862.7	NA	NA	NA	NA	811.109	1359.11	1122.59	1142.16	1190.86	770.582	804.383	738.081	667.123
1.1.1.49|g__Enterobacter.s__Enterobacter_cloacae	745.899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	811.109	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.60	1265.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	417.501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.5028
1.1.1.60|g__Enterobacter.s__Enterobacter_cloacae	1265.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.79	1590.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.79|g__Enterobacter.s__Enterobacter_cloacae	1590.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.81	1590.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.81|g__Enterobacter.s__Enterobacter_cloacae	1590.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.85	4760.3	NA	NA	NA	NA	NA	NA	NA	NA	1714.65	1980.11	526.089	1133.93	610.077	NA	660.874	2751.36	1463.54	3141.32	NA	NA	3719.65	NA	NA	829.768	493.594	1317.37	1325.79	3357.34	2624.14
1.1.1.85|g__Enterobacter.s__Enterobacter_cloacae	4760.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.86	1686.68	NA	9440.65	5920.27	NA	NA	NA	9512.78	NA	562.651	597.004	NA	1026.62	NA	2537.58	NA	8571.59	7945.08	2482.03	4957.46	5430.05	6593.84	12704.7	10493.8	3047.64	3844.35	6799.15	6995.04	7444.39	7341.26
1.1.1.86|g__Enterobacter.s__Enterobacter_cloacae	1686.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1482.9	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.94	2353.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	227.61	NA	NA	NA	1325.45	NA	NA	854.174	808.551	898.455	1015.36	534.212	614.871
1.1.1.94|g__Lactobacillus.s__Lactobacillus_plantarum	933.857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.94|g__Marinobacter.s__Marinobacter_nanhaiticus	1419.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.95	1083.23	NA	632.502	NA	NA	NA	NA	NA	NA	NA	487.328	NA	811.531	NA	NA	1884.71	NA	241.577	NA	NA	NA	876.952	NA	NA	64.5426	86.2418	222.268	184.991	368.112	450.266
1.1.1.95|g__Marinobacter.s__Marinobacter_hydrocarbonoclasticus	1083.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.3.15	886.373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	61.6483	35.1092	45.4977	36.0554	NA	118.619
1.1.3.15|g__Lactobacillus.s__Lactobacillus_plantarum	886.373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.3.21	774.587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.3.21|g__Marinobacter.s__Marinobacter_hydrocarbonoclasticus	774.587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.5.2	472.864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.5.2|g__Enterobacter.s__Enterobacter_cloacae	472.864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.5.3	2774.86	NA	NA	3730.73	NA	NA	NA	NA	NA	306.994	978.438	1279.72	262.527	1807.67	NA	954.063	765.233	NA	1038.49	2090.1	NA	1375.07	2620.4	2164.39	NA	10.198	372.601	374.768	NA	133.373
1.1.5.3|g__Enterobacter.s__Enterobacter_cloacae	2066.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1375.07	NA	NA	NA	NA	NA	NA	NA	NA
1.1.5.3|g__Marinobacter.s__Marinobacter_nanhaiticus	708.307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.5.4	2327.72	NA	3894.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1840.26	2009.87	1650.28	1896.42	1223.55	1674.9
1.1.5.4|g__Enterobacter.s__Enterobacter_cloacae	1476.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.5.4|g__Marinobacter.s__Marinobacter_hydrocarbonoclasticus	851.749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.5.6	421.423	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	451.358	NA	NA	NA	NA	NA	NA	NA	NA
1.1.5.6|g__Enterobacter.s__Enterobacter_cloacae	421.423	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	451.358	NA	NA	NA	NA	NA	NA	NA	NA
1.1.99.1	3553.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	144.662	125.325	337.951	381.063	170.411	203.901
1.1.99.1|g__Enterobacter.s__Enterobacter_cloacae	2107.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.99.1|g__Marinobacter.s__Marinobacter_hydrocarbonoclasticus	719.189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.99.1|g__Marinobacter.s__Marinobacter_nanhaiticus	727.103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.10.3.9	1557.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	246.814	NA	NA	1008.64	NA	NA	787.184	820.985	2834.14	2964.66	2875.28	2603.57
1.10.3.9|unclassified	1557.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	246.814	NA	NA	1008.64	NA	NA	787.184	820.985	2834.14	2964.66	2875.28	2603.57
1.14.11.17	4946.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	196.545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.14.11.17|unclassified	4946.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	196.545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
